Run Fondo;fecha;nombre_fondo;nemo_instrumento;nombre_emisor;rut_emisor;digito_verificador;codigo_pais_emisor;tipo_instrumento;fecha_vencimiento;situacion_instrumento;clasificacion_riesgo;nombre_grupo_empresarial;codigo_grupo_empresarial;cantidad_unidades;tipo_unidades;tir;valor_par;valor_relevante;codigo_valorizacion;base_tasa;tipo_interes;valorizacion_al_cierre;codigo_moneda_liquidacion;codigo_pais_transaccion;porcentaje_capital_emisor;porcentaje_total_activos_emisor;porcentaje_total_activos_fondos
8207;2023-04-30;BTG HIGH YIELD;USP0607LAC74;;94272000;9;CL;BNEE;26-03-2079;1;BB;;201;150000;PROM;9.17;;;1;360;NC;142;PROM;US;0;0;6.454
8207;2023-06-30;BTG HIGH YIELD;USP0607LAC74;;94272000;9;CL;BNEE;26-03-2079;1;BB;;201;150000;PROM;9.4;;;1;360;NC;140;PROM;US;0;0;3.777
8207;2023-06-30;BTG HIGH YIELD;USP0607LAD57;;94272000;9;CL;BNEE;07-10-2079;1;BB;;201;100000;PROM;9.49;;;1;360;NC;92;PROM;US;0;0;2.482
8207;2023-07-31;BTG HIGH YIELD;USP0607LAC74;;94272000;9;CL;BNEE;26-03-2079;1;BB;;201;150000;PROM;6.27;;;1;360;NC;144;PROM;US;0;0;3.629
8207;2023-07-31;BTG HIGH YIELD;USP0607LAD57;;94272000;9;CL;BNEE;07-10-2079;1;BB;;201;100000;PROM;9.19;;;1;360;NC;96;PROM;US;0;0;2.419
8244;2023-01-31;DEUDA LATAM DOLAR;US168863CF36;;60805000;0;CL;BEC;06-02-2028;1;NA;;0;275000;PROM;94.88;;;1;360;RL;265;PROM;CL;0;0;4.531
8244;2023-01-31;DEUDA LATAM DOLAR;US168863CF36;;60805000;0;CL;BEC;06-02-2028;1;NA;;0;200000;PROM;94.88;;;1;360;RL;193;PROM;CL;0;0;3.3
8244;2023-01-31;DEUDA LATAM DOLAR;USP37110AJ50;;92604000;6;CL;BNEE;30-10-2024;1;A;;21;150000;PROM;97.89;;;1;360;RL;148;PROM;CL;0;0;2.53
8244;2023-01-31;DEUDA LATAM DOLAR;USP3984LAA81;;90749000;9;CL;BNEE;15-01-2032;1;AA;;73;250000;PROM;81.41;;;1;360;RL;204;PROM;CL;0;0;3.488
8244;2023-01-31;DEUDA LATAM DOLAR;USP58072AL66;;96596540;8;CL;BNEE;04-04-2027;1;BBB;;2;300000;PROM;97.53;;;1;360;RC;297;PROM;CL;0;0;5.078
8244;2023-02-28;DEUDA LATAM DOLAR;US168863CF36;;60805000;0;CL;BEC;06-02-2028;1;NA;;0;275000;PROM;92.64;;;1;360;RL;255;PROM;CL;0;0;4.444
8244;2023-02-28;DEUDA LATAM DOLAR;USP37110AJ50;;92604000;6;CL;BNEE;30-10-2024;1;A;;21;150000;PROM;97.58;;;1;360;RL;149;PROM;CL;0;0;2.597
8244;2023-02-28;DEUDA LATAM DOLAR;USP37110AR76;;92604000;6;CL;BNEE;16-09-2031;1;A;;21;220000;PROM;82.61;;;1;360;RC;185;PROM;CL;0;0;3.224
8244;2023-02-28;DEUDA LATAM DOLAR;USP3984LAA81;;90749000;9;CL;BNEE;15-01-2032;1;AA;;73;250000;PROM;76.77;;;1;360;RL;193;PROM;CL;0;0;3.364
8244;2023-02-28;DEUDA LATAM DOLAR;USP58072AL66;;96596540;8;CL;BNEE;04-04-2027;1;BBB;;2;300000;PROM;94.58;;;1;360;RC;289;PROM;CL;0;0;5.037
8244;2023-02-28;DEUDA LATAM DOLAR;US168863CF36;;60805000;0;CL;BEC;06-02-2028;1;NA;;0;200000;PROM;92.64;;;1;360;RL;186;PROM;CL;0;0;3.242
8244;2023-03-31;DEUDA LATAM DOLAR;US168863CF36;;60805000;0;CL;BEC;06-02-2028;1;NA;;0;275000;PROM;95.71;;;1;360;RL;265;PROM;CL;0;0;4.579
8244;2023-03-31;DEUDA LATAM DOLAR;USP09376DD69;;97004000;5;CL;BBNEE;12-09-2031;1;A;;3;200000;PROM;82.7;;;1;360;RL;167;PROM;CL;0;0;2.886
8244;2023-03-31;DEUDA LATAM DOLAR;USP37110AJ50;;92604000;6;CL;BNEE;30-10-2024;1;A;;21;150000;PROM;97.3;;;1;360;RL;149;PROM;CL;0;0;2.575
8244;2023-03-31;DEUDA LATAM DOLAR;USP37110AR76;;92604000;6;CL;BNEE;16-09-2031;1;A;;21;220000;PROM;82.94;;;1;360;RC;183;PROM;CL;0;0;3.162
8244;2023-03-31;DEUDA LATAM DOLAR;USP3984LAA81;;90749000;9;CL;BNEE;15-01-2032;1;AA;;73;250000;PROM;77.75;;;1;360;RL;196;PROM;CL;0;0;3.387
8244;2023-03-31;DEUDA LATAM DOLAR;USP58072AL66;;96596540;8;CL;BNEE;04-04-2027;1;BBB;;2;300000;PROM;95.09;;;1;360;RC;292;PROM;CL;0;0;5.046
8244;2023-03-31;DEUDA LATAM DOLAR;US168863CF36;;60805000;0;CL;BEC;06-02-2028;1;NA;;0;200000;PROM;95.71;;;1;360;RL;192;PROM;CL;0;0;3.318
8244;2023-04-30;DEUDA LATAM DOLAR;US168863CF36;;60805000;0;CL;BEC;06-02-2028;1;NA;;0;225000;PROM;95.83;;;1;360;RL;217;PROM;CL;0;0;3.664
8244;2023-04-30;DEUDA LATAM DOLAR;US29278DAA37;;76536353;5;CL;BNEE;12-06-2028;1;BBB;;15;200000;PROM;97.64;;;1;360;RC;199;PROM;CL;0;0;3.356
8244;2023-04-30;DEUDA LATAM DOLAR;USP09376DD69;;97004000;5;CL;BBNEE;12-09-2031;1;AAA;;3;200000;PROM;86.5;;;1;360;RL;175;PROM;CL;0;0;2.956
8244;2023-04-30;DEUDA LATAM DOLAR;USP2867KAK27;;96505760;9;CL;BNEE;06-03-2030;1;BBB;;2;200000;PROM;87.59;;;1;360;RC;176;PROM;CL;0;0;2.97
8244;2023-04-30;DEUDA LATAM DOLAR;USP37110AJ50;;92604000;6;CL;BNEE;30-10-2024;1;A;;21;150000;PROM;97.17;;;1;360;RL;146;PROM;CL;0;0;2.458
8244;2023-04-30;DEUDA LATAM DOLAR;USP37110AR76;;92604000;6;CL;BNEE;16-09-2031;1;A;;21;220000;PROM;84.35;;;1;360;RC;186;PROM;CL;0;0;3.144
8244;2023-04-30;DEUDA LATAM DOLAR;USP3984LAA81;;90749000;9;CL;BNEE;15-01-2032;1;AA;;73;250000;PROM;78.19;;;1;360;RL;198;PROM;CL;0;0;3.337
8244;2023-04-30;DEUDA LATAM DOLAR;USP58072AL66;;96596540;8;CL;BNEE;04-04-2027;1;BBB;;2;300000;PROM;97.17;;;1;360;RC;292;PROM;CL;0;0;4.931
8244;2023-06-30;DEUDA LATAM DOLAR;US05890PAB22;;97006000;6;CL;BBNEE;14-10-2031;1;AAA;;13;200000;PROM;83.06;;;1;360;RL;167;PROM;CL;0;0;3.363
8244;2023-06-30;DEUDA LATAM DOLAR;US168863CF36;;60805000;0;CL;BEC;06-02-2028;1;NA;;0;225000;PROM;93.99;;;1;360;RL;214;PROM;CL;0;0;4.309
8244;2023-06-30;DEUDA LATAM DOLAR;US29278DAA37;;76536353;5;CL;BNEE;12-06-2028;1;BBB;;15;200000;PROM;96.16;;;1;360;RC;193;PROM;CL;0;0;3.886
8244;2023-06-30;DEUDA LATAM DOLAR;USP09376DD69;;97004000;5;CL;BBNEE;12-09-2031;1;AAA;;3;200000;PROM;85.54;;;1;360;RL;171;PROM;CL;0;0;3.443
8244;2023-06-30;DEUDA LATAM DOLAR;USP2205JAQ33;;93834000;5;CL;BNEE;17-07-2027;1;BBB;;199;200000;PROM;95.18;;;1;360;RC;194;PROM;CL;0;0;3.907
8244;2023-06-30;DEUDA LATAM DOLAR;USP2867KAK27;;96505760;9;CL;BNEE;06-03-2030;1;BBB;;2;200000;PROM;86.8;;;1;360;RC;176;PROM;CL;0;0;3.544
8244;2023-06-30;DEUDA LATAM DOLAR;USP37110AR76;;92604000;6;CL;BNEE;16-09-2031;1;A;;21;220000;PROM;83.68;;;1;360;RC;186;PROM;CL;0;0;3.745
8244;2023-06-30;DEUDA LATAM DOLAR;USP58072AL66;;96596540;8;CL;BNEE;04-04-2027;1;BBB;;2;300000;PROM;96.08;;;1;360;RC;293;PROM;CL;0;0;5.9
8244;2023-07-31;DEUDA LATAM DOLAR;US05890PAB22;;97006000;6;CL;BBNEE;14-10-2031;1;AAA;;13;200000;PROM;82.89;;;1;360;RL;167;PROM;CL;0;0;3.387
8244;2023-07-31;DEUDA LATAM DOLAR;US168863DS48;;60805000;0;CL;BEC;07-05-2041;1;NA;;0;200000;PROM;74.98;;;1;360;RC;151;PROM;CL;0;0;3.062
8244;2023-07-31;DEUDA LATAM DOLAR;US29278DAA37;;76536353;5;CL;BNEE;12-06-2028;1;BBB;;15;200000;PROM;96.33;;;1;360;RC;194;PROM;CL;0;0;3.923
8244;2023-07-31;DEUDA LATAM DOLAR;USP09376DD69;;97004000;5;CL;BBNEE;12-09-2031;1;AAA;;3;200000;PROM;84.92;;;1;360;RL;171;PROM;CL;0;0;3.452
8244;2023-07-31;DEUDA LATAM DOLAR;USP2195VAR61;;93458000;1;CL;BNEE;29-01-2030;1;BBB;;1;200000;PROM;91.24;;;1;360;RC;183;PROM;CL;0;0;3.691
8244;2023-07-31;DEUDA LATAM DOLAR;USP2205JAQ33;;93834000;5;CL;BNEE;17-07-2027;1;BBB;;199;200000;PROM;95.02;;;1;360;RC;190;PROM;CL;0;0;3.85
8244;2023-07-31;DEUDA LATAM DOLAR;USP2867KAK27;;96505760;9;CL;BNEE;06-03-2030;1;BBB;;2;200000;PROM;86.78;;;1;360;RC;176;PROM;CL;0;0;3.561
8244;2023-07-31;DEUDA LATAM DOLAR;USP37110AR76;;92604000;6;CL;BNEE;16-09-2031;1;A;;21;220000;PROM;84.34;;;1;360;RC;188;PROM;CL;0;0;3.81
8244;2023-07-31;DEUDA LATAM DOLAR;USP58072AL66;;96596540;8;CL;BNEE;04-04-2027;1;BBB;;2;300000;PROM;95.97;;;1;360;RC;292;PROM;CL;0;0;5.908
8249;2023-01-31;LATAM CORP INVESTMEN;F*CNO-050523;;99500410;0;CL;DPC;05-05-2023;1;N-1;;16;220000;PROM;5.5;;;1;360;RL;217;PROM;CL;0;0;.748
8249;2023-01-31;LATAM CORP INVESTMEN;F*CNO-050523;;99500410;0;CL;DPC;05-05-2023;1;N-1;;16;89000;PROM;5.5;;;1;360;RL;88;PROM;CL;0;0;.303
8249;2023-01-31;LATAM CORP INVESTMEN;US05890PZA73;;97006000;6;CL;BBNEE;12-10-2027;1;A;;13;400000;PROM;5.11;;;1;360;RC;379;PROM;CL;0;0;1.307
8249;2023-01-31;LATAM CORP INVESTMEN;US05971WAD56;;97036000;K;CL;BBNEE;26-10-2031;1;A;;14;200000;PROM;5.13;;;1;360;RC;175;PROM;CL;0;0;.603
8249;2023-01-31;LATAM CORP INVESTMEN;US29246RAA14;;91081000;6;CL;BNEE;15-04-2024;1;BBB;;15;250000;PROM;5.37;;;1;360;RC;250;PROM;US;0;0;.862
8249;2023-01-31;LATAM CORP INVESTMEN;USP09376DD69;;97004000;5;CL;BBNEE;09-12-2031;1;A;;3;300000;PROM;5.09;;;1;360;RC;258;PROM;CL;0;0;.89
8249;2023-01-31;LATAM CORP INVESTMEN;USP09376DD69;;97004000;5;CL;BBNEE;09-12-2031;1;A;;3;300000;PROM;5.09;;;1;360;RC;258;PROM;CL;0;0;.89
8249;2023-01-31;LATAM CORP INVESTMEN;USP22008AA72;;76187228;1;CL;BNEE;22-06-2047;1;BBB;;165;238142.98;PROM;4.54;;;1;360;RC;210;PROM;CL;0;0;.724
8249;2023-01-31;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.79;;;1;360;RC;205;PROM;US;0;0;.707
8249;2023-01-31;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.79;;;1;360;RC;205;PROM;US;0;0;.707
8249;2023-01-31;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.79;;;1;360;RC;205;PROM;US;0;0;.707
8249;2023-01-31;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.79;;;1;360;RC;205;PROM;US;0;0;.707
8249;2023-01-31;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;100000;PROM;6.79;;;1;360;RC;103;PROM;US;0;0;.355
8249;2023-01-31;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.79;;;1;360;RC;205;PROM;US;0;0;.707
8249;2023-01-31;LATAM CORP INVESTMEN;USP32133CG63;;97006000;6;CL;BBNEE;11-02-2023;1;A;;13;200000;PROM;14.69;;;1;360;RC;203;PROM;US;0;0;.7
8249;2023-01-31;LATAM CORP INVESTMEN;USP36020AB42;;88006900;4;CL;BNEE;29-01-2025;1;BBB;;85;450000;PROM;5.81;;;1;360;RC;440;PROM;US;0;0;1.517
8249;2023-01-31;LATAM CORP INVESTMEN;USP37115AH81;;92580000;7;CL;BNEE;14-09-2032;1;BBB;;27;300000;PROM;5.72;;;1;360;RC;246;PROM;US;0;0;.848
8249;2023-01-31;LATAM CORP INVESTMEN;USP37115AH81;;92580000;7;CL;BNEE;14-09-2032;1;BBB;;27;1000000;PROM;5.72;;;1;360;RC;821;PROM;US;0;0;2.831
8249;2023-01-31;LATAM CORP INVESTMEN;USP4909LAA81;;76788080;4;CL;BNEE;31-07-2029;1;BBB;;0;200000;PROM;5.01;;;1;360;RC;197;PROM;CL;0;0;.679
8249;2023-01-31;LATAM CORP INVESTMEN;USP4909LAA81;;76788080;4;CL;BNEE;31-07-2029;1;BBB;;0;200060;PROM;5.01;;;1;360;RC;197;PROM;CL;0;0;.679
8249;2023-01-31;LATAM CORP INVESTMEN;USP4909LAA81;;76788080;4;CL;BNEE;31-07-2029;1;BBB;;0;300000;PROM;5.01;;;1;360;RC;295;PROM;CL;0;0;1.017
8249;2023-01-31;LATAM CORP INVESTMEN;USP58072AT92;;96596540;8;CL;BNEE;06-04-2031;1;BBB;;2;200000;PROM;5.03;;;1;360;RC;176;PROM;US;0;0;.607
8249;2023-01-31;LATAM CORP INVESTMEN;USP5817RAG04;;94139000;5;CL;BNEE;07-02-2032;1;BBB;;136;500000;PROM;7.41;;;1;360;RC;429;PROM;CL;0;0;1.479
8249;2023-01-31;LATAM CORP INVESTMEN;USP82290AR17;;90749000;9;CL;BNEE;30-10-2027;1;BBB;;73;200000;PROM;5.71;;;1;360;RC;186;PROM;US;0;0;.641
8249;2023-01-31;LATAM CORP INVESTMEN;USP9339SAM63;;77498870;K;CL;BNEE;26-07-2023;1;BBB;;0;250000;PROM;5.61;;;1;360;RC;249;PROM;US;0;0;.859
8249;2023-02-28;LATAM CORP INVESTMEN;F*CNO-050523;;99500410;0;CL;DPC;05-05-2023;1;N-1;;16;300000;PROM;5.49;;;1;360;RL;297;PROM;CL;0;0;1.045
8249;2023-02-28;LATAM CORP INVESTMEN;F*CNO-050523;;99500410;0;CL;DPC;05-05-2023;1;N-1;;16;134000;PROM;5.49;;;1;360;RL;133;PROM;CL;0;0;.468
8249;2023-02-28;LATAM CORP INVESTMEN;US05890PZA73;;97006000;6;CL;BBNEE;12-10-2027;1;A;;13;400000;PROM;5.42;;;1;360;RC;376;PROM;CL;0;0;1.323
8249;2023-02-28;LATAM CORP INVESTMEN;US05971WAD56;;97036000;K;CL;BBNEE;26-10-2031;1;A;;14;200000;PROM;5.46;;;1;360;RC;172;PROM;CL;0;0;.605
8249;2023-02-28;LATAM CORP INVESTMEN;US29246RAA14;;91081000;6;CL;BNEE;15-04-2024;1;BBB;;15;250000;PROM;6.31;;;1;360;RC;249;PROM;US;0;0;.876
8249;2023-02-28;LATAM CORP INVESTMEN;USP09376DD69;;97004000;5;CL;BBNEE;09-12-2031;1;A;;3;300000;PROM;5.39;;;1;360;RC;254;PROM;CL;0;0;.894
8249;2023-02-28;LATAM CORP INVESTMEN;USP09376DD69;;97004000;5;CL;BBNEE;09-12-2031;1;A;;3;300000;PROM;5.39;;;1;360;RC;254;PROM;CL;0;0;.894
8249;2023-02-28;LATAM CORP INVESTMEN;USP22008AA72;;76187228;1;CL;BNEE;22-06-2047;1;BBB;;165;238142.98;PROM;4.71;;;1;360;RC;206;PROM;CL;0;0;.725
8249;2023-02-28;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.87;;;1;360;RC;198;PROM;US;0;0;.697
8249;2023-02-28;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.87;;;1;360;RC;198;PROM;US;0;0;.697
8249;2023-02-28;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.87;;;1;360;RC;198;PROM;US;0;0;.697
8249;2023-02-28;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.87;;;1;360;RC;198;PROM;US;0;0;.697
8249;2023-02-28;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;100000;PROM;6.87;;;1;360;RC;99;PROM;US;0;0;.348
8249;2023-02-28;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.87;;;1;360;RC;198;PROM;US;0;0;.697
8249;2023-02-28;LATAM CORP INVESTMEN;USP3143NBP89;;61704000;K;CL;BNEE;02-02-2033;1;A;;21;250000;PROM;5.57;;;1;360;RC;244;PROM;US;0;0;.858
8249;2023-02-28;LATAM CORP INVESTMEN;USP36020AB42;;88006900;4;CL;BNEE;29-01-2025;1;BBB;;85;450000;PROM;8.72;;;1;360;RC;420;PROM;US;0;0;1.478
8249;2023-02-28;LATAM CORP INVESTMEN;USP37115AH81;;92580000;7;CL;BNEE;14-09-2032;1;BBB;;27;1000000;PROM;6.32;;;1;360;RC;788;PROM;US;0;0;2.772
8249;2023-02-28;LATAM CORP INVESTMEN;USP37115AH81;;92580000;7;CL;BNEE;14-09-2032;1;BBB;;27;300000;PROM;6.32;;;1;360;RC;236;PROM;US;0;0;.83
8249;2023-02-28;LATAM CORP INVESTMEN;USP4909LAA81;;76788080;4;CL;BNEE;31-07-2029;1;BBB;;0;200000;PROM;5.48;;;1;360;RC;192;PROM;CL;0;0;.675
8249;2023-02-28;LATAM CORP INVESTMEN;USP4909LAA81;;76788080;4;CL;BNEE;31-07-2029;1;BBB;;0;300000;PROM;5.48;;;1;360;RC;289;PROM;CL;0;0;1.017
8249;2023-02-28;LATAM CORP INVESTMEN;USP4909LAA81;;76788080;4;CL;BNEE;31-07-2029;1;BBB;;0;150080;PROM;5.48;;;1;360;RC;144;PROM;CL;0;0;.507
8249;2023-02-28;LATAM CORP INVESTMEN;USP58072AT92;;96596540;8;CL;BNEE;06-04-2031;1;BBB;;2;200000;PROM;5.79;;;1;360;RC;168;PROM;US;0;0;.591
8249;2023-02-28;LATAM CORP INVESTMEN;USP5817RAG04;;94139000;5;CL;BNEE;07-02-2032;1;BBB;;136;500000;PROM;7.94;;;1;360;RC;405;PROM;CL;0;0;1.425
8249;2023-02-28;LATAM CORP INVESTMEN;USP82290AR17;;90749000;9;CL;BNEE;30-10-2027;1;BBB;;73;200000;PROM;6.67;;;1;360;RC;180;PROM;US;0;0;.633
8249;2023-02-28;LATAM CORP INVESTMEN;USP9339SAM63;;77498870;K;CL;BNEE;26-07-2023;1;BBB;;0;250000;PROM;5.97;;;1;360;RC;250;PROM;US;0;0;.88
8249;2023-03-31;LATAM CORP INVESTMEN;F*CNO-050523;;99500410;0;CL;DPC;05-05-2023;1;N-1;;16;300000;PROM;5.32;;;1;360;RL;298;PROM;CL;0;0;.984
8249;2023-03-31;LATAM CORP INVESTMEN;F*CNO-050523;;99500410;0;CL;DPC;05-05-2023;1;N-1;;16;59000;PROM;5.32;;;1;360;RL;59;PROM;CL;0;0;.195
8249;2023-03-31;LATAM CORP INVESTMEN;US05890PZA73;;97006000;6;CL;BBNEE;12-10-2027;1;A;;13;400000;PROM;5.87;;;1;360;RC;371;PROM;CL;0;0;1.225
8249;2023-03-31;LATAM CORP INVESTMEN;US05971WAD56;;97036000;K;CL;BBNEE;26-10-2031;1;A;;14;200000;PROM;5.68;;;1;360;RC;170;PROM;CL;0;0;.561
8249;2023-03-31;LATAM CORP INVESTMEN;US05971WAD56;;97036000;K;CL;BBNEE;26-10-2031;1;A;;14;400000;PROM;5.68;;;1;360;RC;340;PROM;CL;0;0;1.123
8249;2023-03-31;LATAM CORP INVESTMEN;US29246RAA14;;91081000;6;CL;BNEE;15-04-2024;1;BBB;;15;250000;PROM;5.49;;;1;360;RC;252;PROM;US;0;0;.832
8249;2023-03-31;LATAM CORP INVESTMEN;USP09376DD69;;97004000;5;CL;BBNEE;09-12-2031;1;A;;3;300000;PROM;5.6;;;1;360;RC;251;PROM;CL;0;0;.829
8249;2023-03-31;LATAM CORP INVESTMEN;USP09376DD69;;97004000;5;CL;BBNEE;09-12-2031;1;A;;3;300000;PROM;5.6;;;1;360;RC;251;PROM;CL;0;0;.829
8249;2023-03-31;LATAM CORP INVESTMEN;USP22008AA72;;76187228;1;CL;BNEE;22-06-2047;1;BBB;;165;238142.98;PROM;4.69;;;1;360;RC;208;PROM;CL;0;0;.687
8249;2023-03-31;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.88;;;1;360;RC;199;PROM;US;0;0;.657
8249;2023-03-31;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.88;;;1;360;RC;199;PROM;US;0;0;.657
8249;2023-03-31;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.88;;;1;360;RC;199;PROM;US;0;0;.657
8249;2023-03-31;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.88;;;1;360;RC;199;PROM;US;0;0;.657
8249;2023-03-31;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;100000;PROM;6.88;;;1;360;RC;99;PROM;US;0;0;.327
8249;2023-03-31;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.88;;;1;360;RC;199;PROM;US;0;0;.657
8249;2023-03-31;LATAM CORP INVESTMEN;USP2867KAK27;;96505760;9;CL;BNEE;06-03-2030;1;BBB;;2;200000;PROM;5.75;;;1;360;RC;172;PROM;US;0;0;.568
8249;2023-03-31;LATAM CORP INVESTMEN;USP3143NBP89;;61704000;K;CL;BNEE;02-02-2033;1;A;;21;200000;PROM;5.09;;;1;360;RC;203;PROM;US;0;0;.67
8249;2023-03-31;LATAM CORP INVESTMEN;USP3143NBP89;;61704000;K;CL;BNEE;02-02-2033;1;A;;21;250000;PROM;5.09;;;1;360;RC;254;PROM;US;0;0;.839
8249;2023-03-31;LATAM CORP INVESTMEN;USP36020AB42;;88006900;4;CL;BNEE;29-01-2025;1;BBB;;85;450000;PROM;6.8;;;1;360;RC;437;PROM;US;0;0;1.443
8249;2023-03-31;LATAM CORP INVESTMEN;USP37115AH81;;92580000;7;CL;BNEE;14-09-2032;1;BBB;;27;1000000;PROM;6.07;;;1;360;RC;793;PROM;US;0;0;2.618
8249;2023-03-31;LATAM CORP INVESTMEN;USP37115AH81;;92580000;7;CL;BNEE;14-09-2032;1;BBB;;27;300000;PROM;6.07;;;1;360;RC;238;PROM;US;0;0;.786
8249;2023-03-31;LATAM CORP INVESTMEN;USP4909LAA81;;76788080;4;CL;BNEE;31-07-2029;1;BBB;;0;200000;PROM;5.44;;;1;360;RC;194;PROM;CL;0;0;.641
8249;2023-03-31;LATAM CORP INVESTMEN;USP4909LAA81;;76788080;4;CL;BNEE;31-07-2029;1;BBB;;0;150080;PROM;5.44;;;1;360;RC;146;PROM;CL;0;0;.482
8249;2023-03-31;LATAM CORP INVESTMEN;USP4909LAA81;;76788080;4;CL;BNEE;31-07-2029;1;BBB;;0;300000;PROM;5.44;;;1;360;RC;291;PROM;CL;0;0;.961
8249;2023-03-31;LATAM CORP INVESTMEN;USP58072AT92;;96596540;8;CL;BNEE;06-04-2031;1;BBB;;2;200000;PROM;5.78;;;1;360;RC;169;PROM;US;0;0;.558
8249;2023-03-31;LATAM CORP INVESTMEN;USP5817RAG04;;94139000;5;CL;BNEE;07-02-2032;1;BBB;;136;500000;PROM;8.19;;;1;360;RC;401;PROM;CL;0;0;1.324
8249;2023-03-31;LATAM CORP INVESTMEN;USP82290AR17;;90749000;9;CL;BNEE;30-10-2027;1;BBB;;73;200000;PROM;6.78;;;1;360;RC;181;PROM;US;0;0;.598
8249;2023-03-31;LATAM CORP INVESTMEN;USP9339SAM63;;77498870;K;CL;BNEE;26-07-2023;1;BBB;;0;250000;PROM;4.66;;;1;360;RC;252;PROM;US;0;0;.832
8249;2023-03-31;LATAM CORP INVESTMEN;USP9339SAS34;;76555400;4;CL;BNEE;12-01-2029;1;BBB;;187;400000;PROM;5.57;;;1;360;RC;372;PROM;CL;0;0;1.228
8249;2023-04-30;LATAM CORP INVESTMEN;US05890PZA73;;97006000;6;CL;BBNEE;12-10-2027;1;A;;13;200000;PROM;5.66;;;1;360;RC;184;PROM;CL;0;0;.636
8249;2023-04-30;LATAM CORP INVESTMEN;US05971WAD56;;97036000;K;CL;BBNEE;26-10-2031;1;A;;14;400000;PROM;5.29;;;1;360;RC;345;PROM;CL;0;0;1.193
8249;2023-04-30;LATAM CORP INVESTMEN;US05971WAD56;;97036000;K;CL;BBNEE;26-10-2031;1;A;;14;200000;PROM;5.29;;;1;360;RC;172;PROM;CL;0;0;.595
8249;2023-04-30;LATAM CORP INVESTMEN;US151191BB89;;93458000;1;CL;BNEE;02-11-2027;1;BBB;;1;200000;PROM;6.13;;;1;360;RC;187;PROM;US;0;0;.647
8249;2023-04-30;LATAM CORP INVESTMEN;US29246RAA14;;91081000;6;CL;BNEE;15-04-2024;1;BBB;;15;250000;PROM;5.68;;;1;360;RC;247;PROM;US;0;0;.854
8249;2023-04-30;LATAM CORP INVESTMEN;US29278DAA37;;76536353;5;CL;BNEE;12-06-2028;1;BBB;;15;200000;PROM;5.48;;;1;360;RC;199;PROM;CL;0;0;.688
8249;2023-04-30;LATAM CORP INVESTMEN;USP09376DD69;;97004000;5;CL;BBNEE;09-12-2031;1;A;;3;300000;PROM;5;;;1;360;RC;263;PROM;CL;0;0;.909
8249;2023-04-30;LATAM CORP INVESTMEN;USP09376DD69;;97004000;5;CL;BBNEE;09-12-2031;1;A;;3;300000;PROM;5;;;1;360;RC;263;PROM;CL;0;0;.909
8249;2023-04-30;LATAM CORP INVESTMEN;USP22008AA72;;76187228;1;CL;BNEE;22-06-2047;1;BBB;;165;238142.98;PROM;4.67;;;1;360;RC;209;PROM;CL;0;0;.723
8249;2023-04-30;LATAM CORP INVESTMEN;USP2205JAL46;;93834000;5;CL;BNEE;12-02-2045;1;BBB;;199;200000;PROM;6.79;;;1;360;RC;202;PROM;US;0;0;.698
